-22.8145,-43.2457,4.1
-22.8147,-43.2466,3.2
-22.8148,-43.2467,4.7
-22.8139,-43.2471,4.4
-22.8148,-43.247,4.1
-22.815,-43.2471,3.9
-22.8147,-43.2466,4.3
-22.8107,-43.2512,4.8
-22.8145,-43.247,4.2
-22.8141,-43.2471,4.1
-22.8151,-43.2472,3.4
-22.815,-43.2457,2.5
-22.8139,-43.2476,4.1
-22.8152,-43.2467,5
-22.8153,-43.2461,3.9
-22.8152,-43.2446,4.4
-22.815,-43.2453,4.7
-22.8155,-43.2454,3.8
-22.8153,-43.2448,4.4
-22.8137,-43.2472,5
-22.815,-43.2445,5
-22.814,-43.2477,2.5
-22.8142,-43.2471,3.8
-22.8134,-43.2469,3
-22.8151,-43.2465,5
-22.8108,-43.2511,4
-22.8154,-43.2462,4.4
-22.8136,-43.2475,2
-22.8148,-43.2473,2.7
